index,x,y
33,101.250,268.000
34,168.375,271.000
35,234.375,256.000
36,293.625,240.500
37,352.125,230.500
38,401.250,225.500
45,37.125,246.000
46,98.250,231.500
47,152.250,236.000
48,215.625,224.000
49,272.625,213.500
50,328.875,206.500
51,374.250,201.000
58,34.875,216.500
59,93.750,206.000
60,136.500,203.500
61,183.750,198.500
62,253.500,188.500
63,306.000,183.500
64,349.875,177.000
71,29.625,187.000
72,81.750,180.000
73,123.375,177.000
74,178.875,170.000
75,231.750,163.500
76,283.500,158.500
77,327.000,154.500
83,0.750,164.500
84,26.250,159.500
85,74.250,155.500
86,114.750,151.500
87,161.250,146.000
88,210.375,142.000
89,259.500,136.500
90,303.000,132.000
index,x,y
9,268.125,313.500
10,338.250,291.000
11,398.250,280.000
12,454.875,274.000
19,36.750,317.500
20,109.500,340.000
22,256.125,289.500
23,316.500,268.500
24,374.625,256.500
25,424.500,250.500
32,36.750,281.000
33,100.875,271.500
34,169.875,271.000
35,235.875,257.000
36,294.750,241.500
37,352.125,231.000
38,401.250,226.000
45,37.125,248.000
46,96.000,234.500
47,153.375,236.500
48,217.875,224.500
49,273.375,213.500
50,329.250,207.000
51,374.250,201.000
58,33.750,217.000
59,91.875,207.000
60,138.750,203.500
61,183.375,199.000
62,253.500,188.500
63,306.000,183.500
64,350.250,177.000
71,29.250,187.000
72,79.875,180.000
73,124.875,177.000
74,179.625,170.000
75,232.125,163.000
76,283.125,158.500
77,327.000,155.000
83,0.750,164.500
84,25.500,159.000
85,72.375,155.000
86,115.500,151.000
87,162.000,146.000
88,210.375,141.500
89,259.125,135.500
90,303.375,131.500
index,x,y
9,267.750,313.500
10,336.000,291.000
11,397.500,280.500
12,456.000,275.000
19,37.125,314.500
20,106.500,347.000
22,256.125,289.500
23,315.750,268.500
24,373.875,256.500
25,425.625,252.000
32,37.125,282.500
33,100.875,269.000
34,169.500,271.000
35,235.500,257.500
36,294.375,241.500
37,351.750,231.000
38,402.000,226.000
45,37.125,248.500
46,97.875,232.500
47,153.375,237.000
48,218.250,225.000
49,273.375,213.500
50,329.250,207.500
51,374.625,201.000
58,34.500,217.000
59,92.250,206.500
60,138.000,203.500
61,190.500,198.000
62,253.875,188.500
63,306.375,183.500
64,351.375,177.000
71,29.625,187.500
72,80.625,180.000
73,124.500,176.500
74,179.625,170.000
75,232.500,163.000
76,284.250,158.000
77,328.125,153.500
83,0.750,165.000
84,25.875,159.000
85,73.500,154.500
86,114.750,151.000
87,162.000,145.500
88,210.375,141.500
89,260.625,135.000
90,304.875,130.500
index,x,y
9,268.875,314.000
10,336.750,291.000
11,397.125,280.500
12,456.000,275.000
19,37.500,315.500
20,106.125,344.500
21,192.000,311.500
22,256.500,287.500
23,316.500,268.500
24,374.625,256.500
25,426.000,252.000
32,37.875,282.000
33,103.875,269.000
34,171.750,271.500
35,236.250,258.000
36,295.125,241.000
37,353.250,231.500
38,403.875,227.000
45,37.500,247.500
46,99.750,233.500
47,154.125,237.500
48,217.875,225.500
49,273.750,213.500
50,330.750,207.500
51,376.125,201.500
58,36.000,218.000
59,95.625,206.000
60,139.500,204.000
61,188.250,199.000
62,254.625,188.500
63,307.125,183.500
64,352.125,177.500
71,30.375,187.500
72,84.000,180.000
73,126.375,177.000
74,180.000,170.500
75,233.250,163.000
76,285.375,158.000
77,329.625,154.500
83,0.750,165.000
84,26.250,159.500
85,78.750,155.500
86,116.625,151.500
87,163.125,146.000
88,211.875,141.500
89,262.125,135.000
90,306.000,131.000
index,x,y
9,267.750,313.000
10,337.875,291.500
11,398.250,280.500
12,456.000,275.000
19,38.250,316.000
20,109.125,342.000
21,65.625,340.500
22,256.500,288.500
23,317.625,268.500
24,376.500,256.500
25,426.375,252.000
32,38.625,282.000
33,104.250,270.500
34,172.125,271.500
35,237.000,257.500
36,296.625,241.500
37,354.750,231.500
38,403.875,227.000
45,37.875,248.000
46,98.625,235.000
47,155.250,237.500
48,218.250,225.500
49,275.625,214.500
50,331.875,208.000
51,376.500,201.500
58,34.875,217.500
59,93.750,207.000
60,140.625,204.500
61,193.125,198.000
62,255.750,189.000
63,308.250,183.500
64,353.250,178.000
71,30.000,187.500
72,82.875,180.500
73,127.125,177.000
74,181.125,170.500
75,234.000,163.500
76,286.875,158.000
77,330.000,154.500
83,0.750,164.000
84,25.125,159.500
85,75.750,155.500
86,116.250,151.000
87,164.250,145.500
88,213.000,142.000
89,263.250,135.500
90,306.750,131.500
index,x,y
9,267.750,312.500
10,337.875,291.500
11,398.250,280.500
12,456.000,275.000
19,38.250,315.500
20,108.750,343.000
21,3.000,356.000
22,256.500,288.500
23,318.000,268.500
24,376.500,256.500
25,426.750,252.000
32,38.250,281.500
33,105.000,269.500
34,172.500,271.500
35,237.000,257.500
36,297.000,241.500
37,355.125,231.500
38,403.875,226.500
45,37.875,247.000
46,99.000,233.500
47,155.250,237.500
48,218.250,225.500
49,276.000,214.500
50,331.875,208.000
51,376.500,201.500
58,35.250,217.500
59,94.125,207.000
60,141.000,204.500
61,191.625,198.000
62,255.750,189.000
63,308.625,183.500
64,353.250,178.000
71,30.000,187.500
72,83.250,180.500
73,127.500,177.000
74,181.125,170.500
75,234.000,163.500
76,286.875,158.000
77,330.375,154.500
83,0.750,163.500
84,25.500,160.000
85,76.500,155.500
86,116.625,151.000
87,164.250,145.500
88,213.000,142.000
89,263.250,135.500
90,307.125,131.500
index,x,y
9,268.125,311.500
10,338.625,291.000
11,398.250,280.000
12,455.625,275.500
19,38.625,313.000
20,108.000,342.500
22,256.500,286.500
23,318.375,268.000
24,376.875,256.500
25,427.125,252.500
32,38.250,281.000
33,104.250,271.500
34,172.125,271.500
35,236.625,257.000
36,297.750,241.500
37,355.500,231.500
38,404.250,227.000
45,38.250,247.500
46,99.000,234.500
47,154.875,237.500
48,218.250,225.500
49,276.750,214.500
50,332.625,208.000
51,377.250,202.000
58,35.625,217.500
59,94.500,206.500
60,139.875,204.500
61,193.125,198.000
62,256.125,189.000
63,308.625,183.500
64,353.625,178.000
71,30.000,188.500
72,82.875,180.500
73,126.000,177.000
74,180.375,171.000
75,233.625,163.500
76,287.250,158.500
77,330.750,155.000
83,0.750,164.000
84,25.500,160.000
85,76.125,155.500
86,115.875,151.000
87,162.750,146.000
88,212.625,142.000
89,263.625,135.500
90,307.500,131.500
index,x,y
9,267.750,311.000
10,338.250,291.500
11,399.750,280.500
12,456.375,276.500
19,38.625,313.500
20,105.750,343.000
21,0.375,344.000
22,255.750,284.500
23,318.000,268.500
24,378.000,256.500
25,427.875,253.000
32,37.875,280.000
33,103.125,268.000
34,171.750,271.500
35,236.250,256.500
36,297.750,241.000
37,355.875,231.500
38,405.375,227.500
45,37.875,248.000
46,100.875,234.500
47,154.125,237.000
48,219.375,225.000
49,277.125,214.000
50,333.000,208.000
51,378.000,202.000
58,36.000,217.500
59,97.125,206.000
60,141.000,203.500
61,193.875,198.000
62,256.125,188.500
63,309.375,183.000
64,354.000,178.500
71,30.375,188.500
72,85.500,180.500
73,126.000,176.500
74,180.750,170.500
75,234.000,163.500
76,287.250,158.500
77,331.125,155.000
83,0.750,164.000
84,25.500,160.500
85,78.750,155.000
86,116.625,151.000
87,163.500,145.000
88,212.625,142.000
89,263.625,135.500
90,307.500,132.000
index,x,y
9,269.250,311.000
10,337.875,292.000
11,399.000,281.000
12,457.500,277.000
19,38.250,317.000
20,104.625,343.500
21,1.875,346.000
22,256.125,285.500
23,318.000,268.500
24,376.875,257.000
25,427.875,253.000
32,38.250,281.000
33,102.750,272.000
34,171.750,272.000
35,237.000,257.500
36,298.125,241.500
37,355.500,231.500
38,405.000,227.000
45,38.250,248.000
46,102.000,237.500
47,153.375,237.500
48,218.250,225.500
49,276.750,214.500
50,332.625,208.000
51,378.000,202.000
58,36.375,218.000
59,99.000,206.500
60,140.625,203.000
61,190.500,198.500
62,255.750,188.500
63,309.000,183.000
64,354.375,178.000
71,31.125,189.000
72,87.750,180.000
73,124.875,177.000
74,179.625,170.000
75,233.625,163.000
76,286.875,158.500
77,331.125,154.500
83,0.750,164.500
84,25.875,160.500
85,80.625,154.500
86,115.875,151.500
87,163.125,145.500
88,212.250,142.000
89,263.250,135.500
90,307.500,131.500
index,x,y
9,268.875,311.000
10,339.375,291.500
11,400.125,281.500
12,458.250,277.000
19,38.250,318.000
20,106.875,342.500
21,0.375,343.500
22,257.250,285.500
23,318.750,268.500
24,377.625,257.000
25,428.250,252.500
32,38.625,281.500
33,107.250,271.000
34,172.875,272.000
35,237.750,257.500
36,298.875,241.500
37,356.625,231.500
38,405.375,227.000
45,39.375,247.500
46,102.000,237.000
47,154.125,237.000
48,219.750,225.500
49,277.500,214.500
50,333.000,208.000
51,378.375,202.500
58,37.125,217.500
59,99.375,206.000
60,141.375,203.000
61,182.250,200.000
62,255.750,188.500
63,309.375,183.000
64,354.375,178.000
71,31.875,189.000
72,88.500,180.000
73,124.875,176.500
74,179.625,170.500
75,233.625,163.000
76,286.875,158.500
77,331.125,155.000
83,0.750,164.000
84,26.250,160.500
85,79.875,155.000
86,115.500,151.500
87,162.750,146.000
88,211.875,142.000
89,262.875,136.000
90,307.125,132.500
index,x,y
9,270.000,311.500
10,341.625,291.500
11,400.875,281.500
12,458.625,278.000
19,39.375,319.000
20,108.375,342.500
21,2.250,344.500
22,258.750,283.500
23,321.000,268.500
24,379.125,257.000
25,429.000,252.500
32,38.625,282.500
33,106.875,272.000
34,172.875,272.500
35,238.125,258.000
36,300.000,241.500
37,358.125,231.500
38,405.750,227.000
45,39.750,247.500
46,102.375,238.000
47,152.250,238.500
48,219.000,225.500
49,278.250,214.000
50,333.750,207.500
51,378.750,202.500
58,37.875,218.000
59,100.500,205.500
60,139.125,204.500
61,181.125,200.500
62,256.125,188.500
63,309.750,183.000
64,354.750,178.000
71,33.375,189.000
72,90.375,180.500
73,122.625,177.500
74,178.125,171.000
75,233.625,163.000
76,287.250,158.500
77,331.500,155.000
83,0.750,164.000
84,27.375,160.500
85,81.375,154.500
86,115.500,152.000
87,160.500,146.000
88,210.000,142.000
89,263.250,136.000
90,307.500,133.000
index,x,y
9,270.000,311.000
10,341.625,291.500
11,401.625,281.000
12,458.625,278.000
19,39.375,319.000
20,108.000,342.500
21,1.875,345.000
22,258.375,283.500
23,321.000,268.500
24,379.500,257.000
25,429.000,252.500
32,38.625,282.500
33,107.250,272.000
34,172.875,272.500
35,238.125,257.500
36,300.000,241.500
37,357.750,231.500
38,405.375,227.000
45,39.750,247.500
46,102.375,238.000
47,152.625,238.500
48,219.375,225.500
49,278.250,214.000
50,333.750,207.500
51,378.750,202.500
58,38.250,218.000
59,100.500,205.000
60,139.500,204.500
61,181.125,200.500
62,256.125,188.500
63,309.750,183.000
64,354.750,178.000
71,33.750,189.000
72,90.000,180.500
73,122.625,177.500
74,178.500,171.000
75,233.625,163.000
76,287.250,158.500
77,331.500,155.000
83,0.750,164.000
84,27.375,160.500
85,81.375,155.000
86,115.125,152.000
87,160.500,146.000
88,210.375,142.000
89,263.250,136.000
90,307.500,133.000
index,x,y
9,270.000,311.500
10,342.375,292.500
11,402.750,282.000
12,459.000,277.500
19,39.000,319.500
20,111.375,342.000
21,131.625,323.000
22,258.000,284.000
23,321.375,269.000
24,380.625,257.000
25,429.750,252.500
32,38.625,282.000
33,110.625,273.000
34,175.125,273.000
35,237.375,257.500
36,300.375,241.500
37,358.875,231.500
38,406.875,227.000
45,39.375,247.500
46,103.875,240.000
47,155.250,237.500
48,218.625,225.000
49,278.625,214.000
50,334.500,207.500
51,379.125,202.000
58,36.750,218.000
59,102.375,207.500
60,142.500,203.000
61,183.750,200.000
62,255.750,188.500
63,310.125,183.500
64,354.750,178.000
71,32.250,189.000
72,93.000,180.000
73,126.750,177.000
74,179.625,170.500
75,233.625,163.000
76,287.625,159.000
77,331.500,155.000
83,0.750,164.000
84,26.250,160.500
85,82.875,154.500
86,119.250,151.500
87,162.750,145.500
88,211.125,141.500
89,263.250,136.000
90,307.500,133.000
index,x,y
9,268.125,311.500
10,340.875,291.500
11,401.625,282.000
12,459.000,278.500
19,38.625,315.500
20,108.375,342.500
21,2.625,348.500
22,256.875,282.000
23,319.875,268.500
24,380.250,257.000
25,430.500,253.500
32,38.250,281.000
34,174.000,272.500
35,236.625,256.500
36,299.625,241.000
37,358.125,231.500
38,406.500,227.500
45,39.000,247.000
46,102.750,238.500
47,154.125,237.500
48,218.625,224.500
49,278.250,214.000
50,334.500,207.500
51,379.500,202.500
58,36.000,218.000
59,101.625,207.000
60,142.125,203.500
61,198.750,196.500
62,256.125,188.000
63,310.125,183.500
64,354.750,178.000
71,31.875,188.500
72,91.125,180.000
73,127.125,176.500
74,180.375,170.000
75,234.375,163.500
76,287.625,159.000
77,331.500,155.000
83,0.750,164.000
84,26.250,160.500
85,81.375,154.500
86,118.500,151.500
87,163.875,145.000
88,212.250,142.000
89,264.000,136.500
90,307.875,132.500
index,x,y
9,267.750,311.000
10,339.750,292.000
11,401.625,282.000
12,460.500,279.500
19,37.875,318.500
20,109.500,343.000
21,2.625,353.000
22,256.500,282.500
23,319.500,268.500
24,379.875,257.000
25,430.875,253.500
32,37.500,282.500
34,174.000,271.500
35,236.250,256.500
36,299.625,241.000
37,358.125,231.500
38,406.875,228.000
45,38.250,247.500
46,102.750,239.000
47,154.875,236.500
48,217.875,224.000
49,277.875,214.000
50,334.500,208.000
51,379.500,202.500
58,35.250,217.500
59,102.750,207.000
60,143.250,202.500
61,198.750,196.500
62,256.500,188.500
63,310.125,183.000
64,354.750,178.000
71,31.500,188.500
72,91.125,179.500
73,128.625,176.000
74,181.125,170.000
75,234.375,163.500
76,287.625,158.500
77,331.875,155.000
83,0.750,165.000
84,26.250,160.500
85,81.375,154.500
86,120.000,151.500
87,165.000,145.500
88,212.625,142.000
89,264.000,136.000
90,307.875,132.500
index,x,y
8,194.250,317.500
9,266.625,311.000
10,339.000,292.000
11,400.875,282.500
12,461.250,279.500
19,37.875,320.500
20,115.125,342.000
21,171.750,303.000
22,254.250,284.500
23,319.125,268.500
24,380.250,257.500
25,430.875,253.500
32,36.750,282.500
33,117.750,271.000
34,175.125,270.500
35,235.500,256.500
36,298.125,241.500
37,358.125,232.000
38,406.500,228.000
45,37.500,248.000
46,109.875,240.000
47,158.250,236.000
48,214.500,225.000
49,277.500,214.000
50,334.125,208.000
51,379.500,202.500
58,34.875,218.000
59,105.000,206.000
60,147.375,202.000
61,201.000,196.000
62,256.500,188.500
63,310.875,183.000
64,355.125,178.500
71,31.125,188.500
72,95.625,179.500
73,133.125,176.000
74,182.250,170.000
75,235.125,163.500
76,288.000,158.500
77,331.875,155.000
83,0.750,164.500
84,25.500,160.500
85,85.125,154.500
86,123.000,150.500
87,166.875,145.500
88,213.375,142.000
89,264.750,136.000
90,308.250,133.000
index,x,y
8,194.250,317.000
9,267.375,310.500
10,339.375,292.000
11,401.250,282.500
12,460.875,279.500
19,36.750,317.500
21,130.500,310.500
22,253.875,283.500
23,319.500,268.500
24,379.875,257.500
25,431.250,253.500
32,36.000,280.500
33,111.000,267.500
34,173.250,270.500
35,235.875,256.000
36,299.250,241.500
37,357.750,232.000
38,407.250,228.000
45,38.250,248.500
46,106.500,238.500
47,155.625,236.000
48,217.500,225.000
49,277.875,213.500
50,334.125,208.000
51,379.500,202.500
58,35.625,218.500
59,105.375,205.000
60,145.875,202.500
61,201.375,196.000
62,257.250,188.500
63,310.875,183.000
64,355.125,178.500
71,31.125,189.500
72,94.125,179.500
73,131.250,176.000
74,181.875,170.000
75,235.500,163.500
76,288.375,158.500
77,332.250,155.000
83,0.750,164.500
84,25.500,161.500
85,84.750,154.000
86,122.625,150.500
87,166.500,145.500
88,213.375,141.500
89,265.125,136.000
90,309.375,132.500
index,x,y
8,195.000,317.000
9,267.000,310.500
10,339.375,292.000
11,400.875,282.500
12,460.875,279.500
19,36.750,319.000
20,118.500,348.000
21,136.125,311.000
22,253.875,283.000
23,319.500,268.500
24,379.500,257.500
25,431.250,253.500
32,36.000,282.000
33,113.250,268.000
34,173.250,270.500
35,235.500,256.500
36,299.250,241.000
37,357.750,232.000
38,406.875,228.000
45,38.250,248.500
46,107.625,239.000
47,156.000,236.000
48,217.125,225.000
49,277.875,213.500
50,334.125,208.000
51,379.500,202.500
58,35.625,218.500
59,105.750,205.000
60,146.250,202.500
61,200.625,196.500
62,257.250,188.500
63,310.875,183.000
64,355.125,178.500
71,30.750,189.500
72,94.500,179.500
73,131.625,176.000
74,181.875,170.000
75,235.500,163.500
76,288.375,158.500
77,332.250,155.000
83,0.750,164.500
84,25.500,161.500
85,85.125,154.000
86,122.625,150.500
87,166.500,145.500
88,213.375,141.500
89,265.125,136.000
90,309.375,132.500
index,x,y
8,195.375,316.000
9,266.250,310.500
10,340.500,291.500
11,401.250,282.500
12,460.875,279.500
19,36.375,318.500
21,153.000,300.500
22,253.125,283.000
23,319.875,268.500
24,380.250,257.500
25,431.250,253.500
32,36.000,282.000
33,108.375,269.500
34,171.750,269.500
35,234.750,256.500
36,298.500,241.500
37,358.500,232.000
38,406.875,228.000
45,37.875,248.500
46,106.125,237.000
47,155.250,235.000
48,212.250,225.000
49,277.875,214.000
50,334.500,207.500
51,379.500,202.500
58,36.000,217.500
59,105.375,206.000
60,145.125,202.000
61,198.750,196.000
62,256.500,188.500
63,310.875,183.000
64,355.125,178.500
71,31.875,189.500
72,93.750,179.500
73,131.625,176.000
74,182.250,170.000
75,235.500,163.500
76,288.000,158.500
77,331.875,155.000
83,0.750,166.000
84,27.000,161.500
85,84.000,155.000
86,123.375,150.500
87,166.875,145.500
88,213.375,142.000
89,265.125,136.500
90,309.000,133.000
index,x,y
8,194.625,317.500
9,266.250,310.500
10,339.000,291.500
11,400.875,282.000
12,460.125,279.000
19,36.000,320.000
21,154.125,299.000
22,253.500,282.500
23,319.500,268.500
24,379.500,257.000
25,430.875,253.000
32,36.000,282.000
33,112.125,267.000
34,172.500,269.500
35,234.750,256.000
36,299.625,241.000
37,358.125,232.000
38,406.875,227.500
45,38.625,248.000
46,109.125,239.000
47,155.250,235.000
48,216.750,224.000
49,277.875,214.000
50,334.500,208.000
51,379.500,202.500
58,36.375,218.000
59,105.750,204.500
60,144.750,201.500
61,199.500,196.000
62,256.500,188.500
63,310.875,183.000
64,355.125,178.500
71,32.250,189.500
72,95.250,179.500
73,132.000,175.500
74,181.875,170.000
75,235.125,163.500
76,288.375,158.500
77,332.250,155.000
83,0.750,166.500
84,28.125,161.500
85,83.625,155.000
86,122.625,150.500
87,166.125,145.500
88,213.000,142.000
89,265.125,136.500
90,309.375,133.000
index,x,y
9,265.875,310.500
10,339.000,291.500
11,400.875,282.500
12,459.750,279.000
19,35.250,317.500
21,184.875,297.500
22,253.125,282.500
23,319.125,268.500
24,379.500,257.500
25,430.500,253.000
32,35.250,281.000
33,110.625,270.000
34,172.875,269.000
35,234.750,256.000
36,299.250,241.500
37,357.750,232.500
38,406.875,227.500
45,37.500,247.000
46,109.125,238.000
47,155.625,234.500
48,216.750,223.500
49,278.250,213.500
50,333.750,208.000
51,379.500,202.000
58,35.625,217.500
59,106.500,206.000
60,145.875,202.000
61,200.625,195.500
62,256.875,188.500
63,310.875,183.000
64,354.750,178.000
71,31.500,189.000
72,95.625,179.000
73,132.375,176.000
74,182.250,170.000
75,235.500,163.500
76,288.000,158.500
77,331.875,155.000
83,0.750,166.000
84,27.375,161.500
85,84.000,155.000
86,123.750,150.500
87,167.250,146.000
88,213.375,142.500
89,264.375,136.500
90,308.625,132.500
index,x,y
9,267.375,311.000
10,339.000,292.000
11,400.875,282.500
12,459.375,279.000
19,35.625,318.500
20,118.500,333.000
21,185.625,305.500
22,254.625,284.000
23,319.125,268.500
24,379.125,257.500
25,430.500,253.000
32,35.250,282.000
33,111.000,269.500
34,172.500,270.500
35,235.875,257.000
36,299.625,242.000
37,357.750,232.000
38,406.875,227.500
45,37.875,247.500
46,108.750,237.500
47,156.000,234.500
48,216.000,224.000
49,278.250,213.500
50,333.750,208.000
51,379.125,201.500
